,element,name,position_name,team_name,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
13364,231,James Maddison,Midfielder,Leicester,260,3,0,False,2021-03-06T20:00:00Z,1,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,72,-327472,570292,8583,336055
13365,231,James Maddison,Midfielder,Leicester,274,15,0,True,2021-03-14T14:00:00Z,5,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,71,-179789,393212,855,180644
13366,231,James Maddison,Midfielder,Leicester,294,12,1,True,2021-04-03T16:30:00Z,0,2,30,18,0,0,0,1,0,0,0,0,0,0,0,2,2.2,1.4,18.0,2.2,71,9458,362766,26346,16888
13367,231,James Maddison,Midfielder,Leicester,308,19,0,False,2021-04-11T13:05:00Z,3,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,71,65234,429345,83431,18197
13368,231,James Maddison,Midfielder,Leicester,314,18,3,True,2021-04-22T19:00:00Z,3,0,32,71,0,0,1,0,0,0,0,0,0,0,0,16,13.8,49.6,16.0,7.9,72,28076,458305,57511,29435
13369,231,James Maddison,Midfielder,Leicester,323,6,2,True,2021-04-26T19:00:00Z,2,1,33,69,0,0,0,1,0,0,0,0,0,0,0,11,3.8,16.2,21.0,4.1,72,151158,616900,162658,11500
13370,231,James Maddison,Midfielder,Leicester,336,16,2,False,2021-04-30T19:00:00Z,1,1,34,90,0,0,0,1,0,0,0,0,0,0,0,11,13.6,31.3,38.0,8.3,73,14027,625546,41383,27356
13371,233,Kelechi Iheanacho,Forward,Leicester,5,18,0,False,2020-09-13T13:00:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,0,41594,0,0
13372,233,Kelechi Iheanacho,Forward,Leicester,14,4,0,True,2020-09-20T18:00:00Z,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-9602,37056,2581,12183
13373,233,Kelechi Iheanacho,Forward,Leicester,24,12,1,False,2020-09-27T15:30:00Z,2,5,3,5,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,58,-9684,28947,1230,10914
13374,233,Kelechi Iheanacho,Forward,Leicester,34,19,1,True,2020-10-04T11:00:00Z,0,3,4,26,0,0,0,1,0,0,0,0,0,0,0,7,3.2,15.3,22.0,4.1,58,-3840,26469,1589,5429
13375,233,Kelechi Iheanacho,Forward,Leicester,43,2,2,True,2020-10-18T18:15:00Z,0,1,5,70,0,0,1,0,0,0,0,0,0,0,0,3,5.4,22.5,7.0,3.5,57,-2735,24537,1180,3915
13376,233,Kelechi Iheanacho,Forward,Leicester,49,1,0,False,2020-10-25T19:15:00Z,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-23,25251,2223,2246
13377,233,Kelechi Iheanacho,Forward,Leicester,62,10,0,False,2020-11-02T20:00:00Z,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-1799,23761,773,2572
13378,233,Kelechi Iheanacho,Forward,Leicester,74,20,0,True,2020-11-08T14:00:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-980,23014,734,1714
13379,233,Kelechi Iheanacho,Forward,Leicester,83,11,0,False,2020-11-22T19:15:00Z,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,-880,22512,805,1685
13380,233,Kelechi Iheanacho,Forward,Leicester,94,8,1,True,2020-11-30T17:30:00Z,1,2,10,20,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.8,56.0,5.6,56,-658,22054,342,1000
13381,233,Kelechi Iheanacho,Forward,Leicester,105,15,1,False,2020-12-06T14:15:00Z,1,2,11,21,0,0,0,0,0,0,0,0,0,0,0,4,1.4,1.9,20.0,2.3,56,-382,21831,538,920
13382,233,Kelechi Iheanacho,Forward,Leicester,114,3,0,True,2020-12-13T19:15:00Z,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,-323,21647,487,810
13383,233,Kelechi Iheanacho,Forward,Leicester,123,7,1,True,2020-12-16T18:00:00Z,0,2,13,17,0,0,0,0,0,0,0,0,0,0,0,5,3.6,10.5,8.0,2.2,56,-363,21367,246,609
13384,233,Kelechi Iheanacho,Forward,Leicester,137,17,1,False,2020-12-20T14:15:00Z,0,2,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,2.0,0.3,56,-287,21143,210,497
13385,233,Kelechi Iheanacho,Forward,Leicester,143,13,0,True,2020-12-26T12:30:00Z,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,-270,21030,468,738
13386,233,Kelechi Iheanacho,Forward,Leicester,152,6,0,False,2020-12-28T15:00:00Z,1,1,16,71,0,0,0,1,0,0,1,0,0,0,0,-8,1.0,1.8,42.0,4.5,56,59,21222,553,494
13387,233,Kelechi Iheanacho,Forward,Leicester,165,14,0,False,2021-01-03T14:15:00Z,1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,-399,20870,398,797
13388,233,Kelechi Iheanacho,Forward,Leicester,183,16,1,True,2021-01-16T20:00:00Z,2,0,19,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,56,741,21951,1409,668
13389,233,Kelechi Iheanacho,Forward,Leicester,173,5,1,True,2021-01-19T20:15:00Z,2,0,19,2,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0.5,0.0,0.3,56,741,21951,1409,668
13390,233,Kelechi Iheanacho,Forward,Leicester,191,7,0,False,2021-01-27T20:15:00Z,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,2899,24899,5101,2202
13391,233,Kelechi Iheanacho,Forward,Leicester,204,10,0,True,2021-01-31T14:00:00Z,1,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,581,25555,2576,1995
13392,233,Kelechi Iheanacho,Forward,Leicester,211,8,6,False,2021-02-03T18:00:00Z,0,2,22,90,1,0,1,0,0,0,0,0,0,0,0,25,33.8,14.0,37.0,8.5,56,-1201,24451,1124,2325
13393,233,Kelechi Iheanacho,Forward,Leicester,228,20,2,False,2021-02-07T14:00:00Z,0,0,23,60,0,0,1,0,0,0,0,0,0,0,0,5,1.4,34.2,16.0,5.2,56,2198,27065,3654,1456
13394,233,Kelechi Iheanacho,Forward,Leicester,234,11,0,True,2021-02-13T12:30:00Z,3,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,-1039,26124,1869,2908
13395,233,Kelechi Iheanacho,Forward,Leicester,240,2,0,False,2021-02-21T14:05:00Z,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,-1141,25221,1021,2162
13396,233,Kelechi Iheanacho,Forward,Leicester,253,1,2,True,2021-02-28T12:00:00Z,1,3,26,90,0,0,0,3,0,0,0,0,0,0,0,-3,0.0,4.8,37.0,3.8,56,-693,24687,1087,1780
13397,233,Kelechi Iheanacho,Forward,Leicester,280,4,9,False,2021-03-03T18:00:00Z,1,1,26,66,1,0,0,1,0,0,0,0,0,0,3,30,32.2,21.9,25.0,7.9,56,-693,24687,1087,1780
13398,233,Kelechi Iheanacho,Forward,Leicester,260,3,9,False,2021-03-06T20:00:00Z,1,2,27,90,1,0,0,1,0,0,0,0,0,0,3,31,35.8,15.3,25.0,7.6,56,8538,34083,9907,1369
13399,233,Kelechi Iheanacho,Forward,Leicester,274,15,17,True,2021-03-14T14:00:00Z,5,0,28,90,3,0,1,0,0,0,0,0,0,0,3,93,118.6,38.8,110.0,26.7,56,57926,94461,61886,3960
13400,233,Kelechi Iheanacho,Forward,Leicester,294,12,2,True,2021-04-03T16:30:00Z,0,2,30,71,0,0,0,1,0,0,0,0,0,0,0,10,5.8,12.0,2.0,2.0,57,128493,280593,143325,14832
13401,233,Kelechi Iheanacho,Forward,Leicester,308,19,13,False,2021-04-11T13:05:00Z,3,2,31,90,2,0,0,3,0,0,0,0,0,0,3,56,69.4,20.4,77.0,16.7,58,315645,598915,339766,24121
13402,233,Kelechi Iheanacho,Forward,Leicester,314,18,6,True,2021-04-22T19:00:00Z,3,0,32,90,1,0,1,0,0,0,0,0,0,0,0,30,44.6,10.9,93.0,14.9,60,712878,1320285,720792,7914
13403,233,Kelechi Iheanacho,Forward,Leicester,323,6,12,True,2021-04-26T19:00:00Z,2,1,33,90,1,1,0,1,0,0,0,0,0,0,3,48,59.0,55.3,35.0,14.9,61,411270,1743794,419975,8705
13404,233,Kelechi Iheanacho,Forward,Leicester,336,16,5,False,2021-04-30T19:00:00Z,1,1,34,90,0,1,0,1,0,0,0,0,0,0,0,9,19.4,27.7,37.0,8.4,62,289701,2023774,299368,9667
13405,234,Hamza Choudhury,Midfielder,Leicester,5,18,0,False,2020-09-13T13:00:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,5293,0,0
13406,234,Hamza Choudhury,Midfielder,Leicester,14,4,0,True,2020-09-20T18:00:00Z,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-767,5507,306,1073
13407,234,Hamza Choudhury,Midfielder,Leicester,24,12,0,False,2020-09-27T15:30:00Z,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-719,5181,316,1035
13408,234,Hamza Choudhury,Midfielder,Leicester,34,19,1,True,2020-10-04T11:00:00Z,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.8,0.0,0.1,49,-365,5016,362,727
13409,234,Hamza Choudhury,Midfielder,Leicester,43,2,1,True,2020-10-18T18:15:00Z,0,1,5,12,0,0,0,1,0,0,0,0,0,0,0,5,2.8,0.8,0.0,0.4,49,-434,4745,174,608
13410,234,Hamza Choudhury,Midfielder,Leicester,49,1,0,False,2020-10-25T19:15:00Z,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-242,4617,118,360
13411,234,Hamza Choudhury,Midfielder,Leicester,62,10,0,False,2020-11-02T20:00:00Z,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,4,4722,292,288
13412,234,Hamza Choudhury,Midfielder,Leicester,74,20,0,True,2020-11-08T14:00:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-34,4769,314,348
13413,234,Hamza Choudhury,Midfielder,Leicester,83,11,0,False,2020-11-22T19:15:00Z,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-202,4624,185,387
13414,234,Hamza Choudhury,Midfielder,Leicester,94,8,0,True,2020-11-30T17:30:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-112,4582,100,212
13415,234,Hamza Choudhury,Midfielder,Leicester,105,15,0,False,2020-12-06T14:15:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-157,4464,59,216
13416,234,Hamza Choudhury,Midfielder,Leicester,114,3,0,True,2020-12-13T19:15:00Z,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-130,4363,37,167
13417,234,Hamza Choudhury,Midfielder,Leicester,123,7,0,True,2020-12-16T18:00:00Z,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-78,4321,45,123
13418,234,Hamza Choudhury,Midfielder,Leicester,137,17,0,False,2020-12-20T14:15:00Z,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-46,4311,71,117
13419,234,Hamza Choudhury,Midfielder,Leicester,143,13,0,True,2020-12-26T12:30:00Z,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-43,4322,138,181
13420,234,Hamza Choudhury,Midfielder,Leicester,152,6,0,False,2020-12-28T15:00:00Z,1,1,16,56,0,0,0,0,0,0,0,1,0,0,0,1,1.0,1.9,2.0,0.5,47,-60,4274,39,99
13421,234,Hamza Choudhury,Midfielder,Leicester,165,14,0,False,2021-01-03T14:15:00Z,1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-38,4274,80,118
13422,234,Hamza Choudhury,Midfielder,Leicester,183,16,0,True,2021-01-16T20:00:00Z,2,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-32,4212,51,83
13423,234,Hamza Choudhury,Midfielder,Leicester,173,5,0,True,2021-01-19T20:15:00Z,2,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-32,4212,51,83
13424,234,Hamza Choudhury,Midfielder,Leicester,191,7,0,False,2021-01-27T20:15:00Z,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-70,4154,66,136
13425,234,Hamza Choudhury,Midfielder,Leicester,204,10,0,True,2021-01-31T14:00:00Z,1,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-74,4089,29,103
13426,234,Hamza Choudhury,Midfielder,Leicester,211,8,3,False,2021-02-03T18:00:00Z,0,2,22,60,0,0,1,0,0,0,0,0,0,0,0,9,0.6,2.8,1.0,0.4,47,-43,4060,32,75
13427,234,Hamza Choudhury,Midfielder,Leicester,228,20,3,False,2021-02-07T14:00:00Z,0,0,23,90,0,0,1,0,0,0,0,0,0,0,0,23,23.2,4.0,0.0,2.7,47,-49,4049,36,85
13428,234,Hamza Choudhury,Midfielder,Leicester,234,11,1,True,2021-02-13T12:30:00Z,3,1,24,3,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.1,47,5,4078,87,82
13429,234,Hamza Choudhury,Midfielder,Leicester,240,2,1,False,2021-02-21T14:05:00Z,1,2,25,2,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,47,-63,4032,40,103
13430,234,Hamza Choudhury,Midfielder,Leicester,253,1,0,True,2021-02-28T12:00:00Z,1,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-23,4034,73,96
13431,234,Hamza Choudhury,Midfielder,Leicester,280,4,2,False,2021-03-03T18:00:00Z,1,1,26,76,0,0,0,1,0,0,0,0,0,0,0,6,4.0,3.0,26.0,3.3,47,-23,4034,73,96
13432,234,Hamza Choudhury,Midfielder,Leicester,260,3,1,False,2021-03-06T20:00:00Z,1,2,27,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,47,-10,4045,54,64
13433,234,Hamza Choudhury,Midfielder,Leicester,274,15,0,True,2021-03-14T14:00:00Z,5,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-12,4049,35,47
13434,234,Hamza Choudhury,Midfielder,Leicester,294,12,0,True,2021-04-03T16:30:00Z,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,17,4078,57,40
13435,234,Hamza Choudhury,Midfielder,Leicester,308,19,0,False,2021-04-11T13:05:00Z,3,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,24,4117,66,42
13436,234,Hamza Choudhury,Midfielder,Leicester,314,18,0,True,2021-04-22T19:00:00Z,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,13,4142,55,42
13437,234,Hamza Choudhury,Midfielder,Leicester,323,6,0,True,2021-04-26T19:00:00Z,2,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-5,4151,43,48
13438,234,Hamza Choudhury,Midfielder,Leicester,336,16,0,False,2021-04-30T19:00:00Z,1,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,23,4181,61,38
13439,235,Harvey Barnes,Midfielder,Leicester,5,18,3,False,2020-09-13T13:00:00Z,0,3,1,90,0,0,1,0,0,0,0,0,0,0,0,8,18.0,18.3,66.0,10.2,70,0,251556,0,0
13440,235,Harvey Barnes,Midfielder,Leicester,14,4,13,True,2020-09-20T18:00:00Z,4,2,2,90,1,1,0,2,0,0,0,0,0,0,3,35,57.4,26.8,99.0,18.3,70,-25796,237923,22609,48405
13441,235,Harvey Barnes,Midfielder,Leicester,24,12,2,False,2020-09-27T15:30:00Z,2,5,3,90,0,0,0,2,0,0,0,0,0,0,0,5,8.2,2.2,18.0,2.8,70,3993,252528,58692,54699
13442,235,Harvey Barnes,Midfielder,Leicester,34,19,2,True,2020-10-04T11:00:00Z,0,3,4,90,0,0,0,3,0,0,0,0,0,0,0,6,1.6,4.9,12.0,1.9,71,242823,522260,282418,39595
13443,235,Harvey Barnes,Midfielder,Leicester,43,2,2,True,2020-10-18T18:15:00Z,0,1,5,90,0,0,0,1,0,0,0,0,0,0,0,8,7.2,2.9,26.0,3.6,71,-64924,450483,49452,114376
13444,235,Harvey Barnes,Midfielder,Leicester,49,1,3,False,2020-10-25T19:15:00Z,0,1,6,74,0,0,1,0,0,0,0,0,0,0,0,4,0.4,1.2,2.0,0.4,70,-93404,357564,9915,103319
13445,235,Harvey Barnes,Midfielder,Leicester,62,10,8,False,2020-11-02T20:00:00Z,1,4,7,70,1,0,0,1,0,0,0,0,0,0,1,22,41.8,1.4,37.0,8.0,70,-45380,317052,11172,56552
13446,235,Harvey Barnes,Midfielder,Leicester,74,20,1,True,2020-11-08T14:00:00Z,1,0,8,18,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.8,18.0,1.8,69,-3429,318030,28282,31711
13447,235,Harvey Barnes,Midfielder,Leicester,83,11,2,False,2020-11-22T19:15:00Z,3,0,9,61,0,0,0,2,0,0,0,0,0,0,0,1,9.2,11.0,54.0,7.4,69,-39257,277153,14813,54070
13448,235,Harvey Barnes,Midfielder,Leicester,94,8,6,True,2020-11-30T17:30:00Z,1,2,10,45,1,0,0,0,0,0,0,0,0,0,0,18,35.0,12.6,19.0,6.7,69,32583,318251,54466,21883
13449,235,Harvey Barnes,Midfielder,Leicester,105,15,0,False,2020-12-06T14:15:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,69,-907,317335,28082,28989
13450,235,Harvey Barnes,Midfielder,Leicester,114,3,1,True,2020-12-13T19:15:00Z,3,0,12,28,0,0,0,0,0,0,0,0,0,0,0,3,9.4,11.1,6.0,2.7,69,-37959,277216,14009,51968
13451,235,Harvey Barnes,Midfielder,Leicester,123,7,2,True,2020-12-16T18:00:00Z,0,2,13,90,0,0,0,2,0,0,0,0,0,0,0,5,6.2,3.0,6.0,1.5,68,-35354,241949,7066,42420
13452,235,Harvey Barnes,Midfielder,Leicester,137,17,3,False,2020-12-20T14:15:00Z,0,2,14,83,0,0,1,0,0,0,0,0,0,0,0,7,12.8,23.7,34.0,7.1,68,-26143,216861,3335,29478
13453,235,Harvey Barnes,Midfielder,Leicester,143,13,7,True,2020-12-26T12:30:00Z,2,2,15,90,1,0,0,2,0,0,0,0,0,0,0,21,38.2,8.6,17.0,6.4,67,-15139,202221,5138,20277
13454,235,Harvey Barnes,Midfielder,Leicester,152,6,8,False,2020-12-28T15:00:00Z,1,1,16,90,1,0,0,1,0,0,0,0,0,0,1,22,32.2,4.6,34.0,7.1,67,32433,238068,38694,6261
13455,235,Harvey Barnes,Midfielder,Leicester,165,14,2,False,2021-01-03T14:15:00Z,1,2,17,90,0,0,0,1,0,0,0,0,0,0,0,0,6.4,3.8,33.0,4.3,67,97870,339816,113702,15832
13456,235,Harvey Barnes,Midfielder,Leicester,183,16,9,True,2021-01-16T20:00:00Z,2,0,19,90,1,0,1,0,0,0,0,0,0,0,1,25,45.4,27.2,82.0,15.5,68,30844,351686,60050,29206
13457,235,Harvey Barnes,Midfielder,Leicester,173,5,6,True,2021-01-19T20:15:00Z,2,0,19,90,0,1,1,0,0,0,0,0,0,0,0,16,24.0,24.3,4.0,5.2,68,30844,351686,60050,29206
13458,235,Harvey Barnes,Midfielder,Leicester,191,7,6,False,2021-01-27T20:15:00Z,1,1,20,90,0,1,0,1,0,0,0,0,0,0,1,19,37.6,53.9,43.0,13.5,68,96875,444600,132322,35447
13459,235,Harvey Barnes,Midfielder,Leicester,204,10,8,True,2021-01-31T14:00:00Z,1,3,21,90,1,0,0,3,0,0,0,0,0,0,1,25,41.0,23.9,31.0,9.6,68,88170,534595,113984,25814
13460,235,Harvey Barnes,Midfielder,Leicester,211,8,3,False,2021-02-03T18:00:00Z,0,2,22,75,0,0,1,0,0,0,0,0,0,0,0,4,1.6,10.9,39.0,5.2,69,134182,673608,148776,14594
13461,235,Harvey Barnes,Midfielder,Leicester,228,20,3,False,2021-02-07T14:00:00Z,0,0,23,90,0,0,1,0,0,0,0,0,0,0,0,8,2.0,6.1,38.0,4.6,69,-18257,656477,45490,63747
13462,235,Harvey Barnes,Midfielder,Leicester,234,11,12,True,2021-02-13T12:30:00Z,3,1,24,90,1,1,0,1,0,0,0,0,0,0,2,36,52.2,26.8,34.0,11.3,69,-102614,550367,30568,133182
13463,235,Harvey Barnes,Midfielder,Leicester,240,2,13,False,2021-02-21T14:05:00Z,1,2,25,90,1,1,0,1,0,0,0,0,0,0,3,46,66.4,47.3,51.0,16.5,68,112614,679554,143772,31158
13464,235,Harvey Barnes,Midfielder,Leicester,253,1,1,True,2021-02-28T12:00:00Z,1,3,26,50,0,0,0,2,0,0,0,0,0,0,0,2,2.2,1.7,7.0,1.1,69,1089298,1818990,1114343,25045
13465,235,Harvey Barnes,Midfielder,Leicester,280,4,0,False,2021-03-03T18:00:00Z,1,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,69,1089298,1818990,1114343,25045
13466,235,Harvey Barnes,Midfielder,Leicester,260,3,0,False,2021-03-06T20:00:00Z,1,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,69,-1091182,681418,22204,1113386
13467,235,Harvey Barnes,Midfielder,Leicester,274,15,0,True,2021-03-14T14:00:00Z,5,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,68,-269610,417685,995,270605
13468,235,Harvey Barnes,Midfielder,Leicester,294,12,0,True,2021-04-03T16:30:00Z,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,67,-44038,285183,596,44634
13469,235,Harvey Barnes,Midfielder,Leicester,308,19,0,False,2021-04-11T13:05:00Z,3,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,67,-24638,260773,210,24848
13470,235,Harvey Barnes,Midfielder,Leicester,314,18,0,True,2021-04-22T19:00:00Z,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,66,-14486,246252,155,14641
13471,235,Harvey Barnes,Midfielder,Leicester,323,6,0,True,2021-04-26T19:00:00Z,2,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,66,-6432,239899,151,6583
13472,235,Harvey Barnes,Midfielder,Leicester,336,16,0,False,2021-04-30T19:00:00Z,1,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,66,-4235,235868,122,4357
13473,236,Wilfred Ndidi,Midfielder,Leicester,5,18,3,False,2020-09-13T13:00:00Z,0,3,1,90,0,0,1,0,0,0,0,0,0,0,0,15,27.2,1.2,0.0,2.8,50,0,126755,0,0
13474,236,Wilfred Ndidi,Midfielder,Leicester,14,4,2,True,2020-09-20T18:00:00Z,4,2,2,90,0,0,0,2,0,0,0,0,0,0,0,14,20.6,0.3,0.0,2.1,50,-6431,143142,12437,18868
13475,236,Wilfred Ndidi,Midfielder,Leicester,24,12,0,False,2020-09-27T15:30:00Z,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-41836,102875,4583,46419
13476,236,Wilfred Ndidi,Midfielder,Leicester,34,19,0,True,2020-10-04T11:00:00Z,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-34574,70629,350,34924
13477,236,Wilfred Ndidi,Midfielder,Leicester,43,2,0,True,2020-10-18T18:15:00Z,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-15124,56925,230,15354
13478,236,Wilfred Ndidi,Midfielder,Leicester,49,1,0,False,2020-10-25T19:15:00Z,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-6343,51222,118,6461
13479,236,Wilfred Ndidi,Midfielder,Leicester,62,10,0,False,2020-11-02T20:00:00Z,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-3706,47801,120,3826
13480,236,Wilfred Ndidi,Midfielder,Leicester,74,20,0,True,2020-11-08T14:00:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-2584,45349,106,2690
13481,236,Wilfred Ndidi,Midfielder,Leicester,83,11,0,False,2020-11-22T19:15:00Z,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-2339,43072,111,2450
13482,236,Wilfred Ndidi,Midfielder,Leicester,94,8,0,True,2020-11-30T17:30:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-958,42228,75,1033
13483,236,Wilfred Ndidi,Midfielder,Leicester,105,15,1,False,2020-12-06T14:15:00Z,1,2,11,21,0,0,0,0,0,0,0,0,0,0,0,9,7.8,10.9,0.0,1.9,48,-376,42017,494,870
13484,236,Wilfred Ndidi,Midfielder,Leicester,114,3,3,True,2020-12-13T19:15:00Z,3,0,12,79,0,0,1,0,0,0,0,0,0,0,0,9,3.0,4.2,8.0,1.5,48,577,42972,1162,585
13485,236,Wilfred Ndidi,Midfielder,Leicester,123,7,3,True,2020-12-16T18:00:00Z,0,2,13,90,0,0,0,2,0,0,0,0,0,0,1,26,33.0,0.8,0.0,3.4,48,763,43938,1243,480
13486,236,Wilfred Ndidi,Midfielder,Leicester,137,17,2,False,2020-12-20T14:15:00Z,0,2,14,90,0,0,1,0,0,0,0,1,0,0,0,18,20.6,14.8,0.0,3.5,48,333,44418,940,607
13487,236,Wilfred Ndidi,Midfielder,Leicester,143,13,1,True,2020-12-26T12:30:00Z,2,2,15,90,0,0,0,2,0,0,0,1,0,0,0,12,16.6,2.3,0.0,1.9,48,1857,46950,3038,1181
13488,236,Wilfred Ndidi,Midfielder,Leicester,152,6,0,False,2020-12-28T15:00:00Z,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,623,47766,1563,940
